model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors,using_chat_template
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.10967093706130981,"[0.2908875644207001, 0.004363945685327053, 0.5704988837242126, 0.013581592589616776, 0.010997052304446697]","""Takeout""

---

In",False,0,False,0,"Speaker0: uh this is a have you heard this Jerry Jerry?
Speaker0: Jerry?
Speaker1: Yeah I like Tom and Jerry.
Speaker1: Tom
Speaker0: Yeah no no no uh his friend?
Speaker1: Tom and Jerry
Speaker0: No no I I don't want Jerry.. I want only
Speaker1: Okay Tom
Speaker0: Yeah Tom uh
Speaker0: Sorry uh that was a, this is a first word and second word is
Speaker0: uh
Speaker0: uh I think is uh
Speaker0: uh,
Speaker0: uh have you heard about brand?
Speaker1: uhm brand okay
Speaker0: uh take takeout
Speaker0: and in that input Y at last
Speaker1: Brandy
Speaker1: Tom
Speaker1: Tom Tom Brandy
Speaker0: uh yeah but it's what you are telling is uh
Speaker0: Uh I said to takeout n and y at the last",Tom Brady,"['Quarterback', 'Nfl', 'Patriots', 'Catch', 'Touchdown']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.9689271450042725,"[0.008743729442358017, 0.0007382030016742647, 0.00024693593150004745, 3.086349925629506e-11, 0.021343955770134926]","""Christiano Ronaldo""",True,1,False,0,"Speaker1: Well here I can find
Speaker1: A word of a person.
Speaker1: Hmm
Speaker1: A he is a
Speaker1: player.
Speaker0: OK
Speaker1: Uhm, game
Speaker1: I can not say. Uh it's a game player with the ball.
Speaker1: Unlikes, we use for that.
Speaker0: Oh
Speaker0: OK
Speaker1: He is mostly known for that game.
Speaker0: Football.
Speaker1: Yeah, Yes.
Speaker0: Do you know I know.
Speaker1: Yes, uh the full name of that person?
Speaker0: Full name of that person actually.
Speaker0: Something like Chris
Speaker1: Yes Yes
Speaker1: Christi. Uh I am not getting that word. Christi
Speaker1: Christiano
Speaker1: Yes you all",Cristiano Ronaldo,"['Striker', 'Soccer', 'Famous', 'Fast', 'Football']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.9139766693115234,"[0.07341809570789337, 0.0007393487612716854, 1.1031980307052436e-07, 0.011865724809467793, 3.493578404345499e-08]","The secret word is ""planet"".",True,1,False,0,"Speaker1: Here I can find a word
Speaker1: It's it has three words.
Speaker1: ah we like kids mostly like to watch that its loved by
Speaker0: Cartoon
Speaker1: ah Mostly like ah mostly like that
Speaker1: See now hotstar you know the Hotstar, right?
Speaker1: in hotstar the new hotstar yes the second one is that
Speaker0: Disney hotstar
Speaker1: There are three words right, the first one is that the second word is that
Speaker1: hmm The third one is
Speaker1: the third word is
Speaker1: hmm
Speaker1: How could I say that?
Speaker1: ah entire Earth what do you call the entire Earth like
Speaker0: World
Speaker1: Yes that is the third word.",Walt Disney World,"['Epcot', 'Orlando', 'Travel', 'Adventure', 'Fun']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.27490732073783875,"[0.010365854948759079, 0.6881229281425476, 0.004219909198582172, 0.007872844114899635, 0.014511024579405785]","person
---

Based on the transcript,",False,0,False,0,"Speaker0: Yes, he is four letter word.
Speaker0: ahh, If you watch a movie
Speaker0: what is the main
Speaker0: thing that we, that first we see that and go
Speaker0: like.
Speaker0: ahh.
Speaker0: not that not it script like if you gone over, if you gone got your movie.
Speaker1: Is that a person?
Speaker0: Yes, obviously its a person.",Hero,"['Superman', 'Batman', 'Combat', 'Fight', 'Justice']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.6183549165725708,"[0.02089940384030342, 0.05864539369940758, 0.016019217669963837, 0.005013124085962772, 0.2810678780078888]","""Shakira""

---",True,1,True,1,"Speaker0: Now here I got a word.
Speaker0: A seven letter word.
Speaker0: And it's also a name of a person.
Speaker0: Who is very famous
Speaker0: and her song is also too famous when there is a
Speaker0: football game. I guess you know this song, a famous song.
Speaker0: Waka, waka song, you now that?
Speaker1: Oh, ho! Ok, Yeah!
Speaker0: Do you know the singer name of that singer?
Speaker1: Some like
Speaker1: Heer
Speaker1: Something big
Speaker0: Famous song yes, yes, yes it's that.
Speaker0: It's right. The famous singer and dancer",Shakira,"['Colombian', 'Singer', 'Female', 'Latina', 'Dancer']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.6616749167442322,"[0.0013984390534460545, 6.834854139015079e-05, 0.0065511432476341724, 0.31981682777404785, 0.010490364395081997]","""soldier""

---",True,1,True,1,"Speaker1: Yeah.
Speaker0: Actually here is the person.
Speaker1: Okay.
Speaker1: Yeah,
Speaker0: they will fight,
Speaker0: they will fight for us.
Speaker1: Are they army or navy army people?
Speaker0: Yeah, yeah, yeah, yeah
Speaker1: Ahh
Speaker0: But individual person what we call the individuals?",Soldier,"['Barracks', 'War', 'Militar', 'Army', 'Weapon']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.0024792999029159546,"[0.9744704365730286, 0.0016827713698148727, 0.004273905418813229, 1.0185990717559434e-08, 0.017093567177653313]","""Rose""

---

Based",False,0,False,0,"Speaker1: Ok.
Speaker0: Ok, so there in an another word.
Speaker0: Uh,
Speaker0: where it will be in plant.
Speaker1: Ok, flower?
Speaker0: It is one of the favorite, It is the one of the favorite flower for everyone.
Speaker1: Rose?
Speaker0: Yeah, yeah, yeah, for that for the stemps what what the things will be there?
Speaker1: Leaves?
Speaker0: A part from leaves?
Speaker1: For a rose?",Thorn,"['Rose', 'Prick', 'Bush', 'Side', 'Stem']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.021367421373724937,"[8.06388652563328e-06, 1.3863408199199512e-08, 0.9087132215499878, 0.06989863514900208, 1.2652227269427385e-05]","Mountains

---

Transcript: """,False,0,False,0,"Speaker0: Ok.
Speaker1: Yeah!
Speaker0: So here is an another word.
Speaker0: It's a, it's a one word.
Speaker1: Ok.
Speaker0: It's a one word, it will used for the
Speaker0: some towers type, it it will be so
Speaker1: Tall, mountains?
Speaker0: tall, tall
Speaker0: Yeah, yeah, yeah
Speaker1: Mountains.
Speaker0: Another word for that, another word for that?
Speaker1: Mountains also be called as",Cliff,"['Height', 'Fall', 'Mountain', 'Ravine', 'Abis']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.22886569797992706,"[0.6385224461555481, 0.0077155036851763725, 0.02860972471535206, 0.08988209813833237, 0.006404556799679995]","""Flu""

---

Based",False,0,False,0,"Speaker0: okay
Speaker0: so this is the one of the
Speaker0: this is one of the
Speaker1: a theme
Speaker0: where we get from, no
Speaker0: How should I say this?
Speaker0: It is I can automatic like that
Speaker0: will be if it get this will be admitted in the hospital.
Speaker1: fever
Speaker0: yeah yeah yeah yeah
Speaker1: like that
Speaker0: stay there, stay there
Speaker1: okay
Speaker0: it will be
Speaker0: It will be that fever will be caused by that one fly.
Speaker1: Mosquitos?
Speaker0: yeah yeah yeah yeah if it that bite
Speaker1: What is that you one is the type of fever which we get by the mosquito bite.
Speaker0: yeah yeah yeah yeah",Malaria,"['Mosquito', 'Disease', 'Parasite', 'Fever', 'Tropical']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.7729665040969849,"[0.007879187352955341, 4.96962275065016e-06, 0.1879127323627472, 0.031234823167324066, 1.8405340824756422e-06]","""Theater""",True,1,False,0,"Speaker1: Okay so yet and I guess.
Speaker0: yeah
Speaker0: I mean you need to guess
Speaker1: yes yes
Speaker1: I have to guess and you have to say something.
Speaker0: yes
Speaker0: okay start
Speaker1: I mean you have to describe anything.
Speaker0: okay yes
Speaker0: It's like a
Speaker0: I mean say
Speaker0: It's like a entertainment.
Speaker1: anything
Speaker0: and the people we used to go for I mean for a place to get entertained
Speaker0: and
Speaker0: It can be it can be showed in type of shows like daily two two shows three shows.
Speaker1: okay
Speaker0: okay
Speaker1: Is it a theater?
Speaker0: no
Speaker0: a theater is a place
Speaker0: the whatever the thing they shown
Speaker0: is what you have to guess.
Speaker0: okay
Speaker0: So basically in theater what we going to I mean see?",Cinema,"['Movie', 'Screen', 'Film', 'Hollywood', 'Camera']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.048645004630088806,"[0.015250936150550842, 0.1807021051645279, 0.13392330706119537, 0.05238788202404976, 0.569090723991394]","""Soldier""",False,0,False,0,"Speaker1: Okay.
Speaker0: Okay good.
Speaker1: Next thats completed next
Speaker1: Ahh
Speaker1: Next like a kind of i mean
Speaker1: what you say the kind of army man but not our countries.
Speaker1: I mean they used to I mean used to
Speaker1: use some kind of weapons
Speaker1: So with that weapon they are been I mean recognized okay. With that weapons they have been recognized as a some I mean some name you have to guess that name
Speaker1: and its basic like a
Speaker0: like soldier
Speaker1: a sorry
Speaker0: Soldier
Speaker1: No its based on like china china or something other countries not ours.
Speaker1: Yes, yes.
Speaker1: done.",Samurai,"['Japan', 'Warrior', 'Ninja', 'Sword', 'Katana']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.3003784716129303,"[1.2440524415069376e-06, 3.134114479053096e-07, 0.6944392323493958, 0.005180658772587776, 3.2839643893112225e-08]","Taj Mahal

---

In",False,0,False,0,"Speaker0: Ok.
Speaker1: Ok.
Speaker0: Tell me the word, I mean describe the word.
Speaker1: Ok. If, you are not use to go that place
Speaker1: that usually it as uh largest piece
Speaker1: like the ancient thing
Speaker1: and it has a
Speaker1: like
Speaker1: ancient things used to
Speaker1: It is use to be a rarely. But it has a larger thing like it has value on it.
Speaker0: Value, you say value?
Speaker1: Yes, value.
Speaker0: Ok, Is it kind of, I mean thing or a emotion or a kind of activity?
Speaker1: No, no it is a place.
Speaker1: It is the place where people use to go to see the things.
Speaker0: Ok, like
Speaker0: Ancient times things, right?
Speaker0: Taj, taj Taj mahal?
Speaker1: Yes, yes
Speaker1: We can say
Speaker1: No, no, no, no.
Speaker1: Which one ok, but here this is a place where people use to go to see the product. Which were used on ancient, ancient
Speaker0: Ok.
Speaker1: In that ancient play the
Speaker1: the photos.
Speaker0: Ok, it's kind of a something
Speaker0: war, I mean war weapons?
Speaker1: Obviously, some kind of war weapon, some kind of
Speaker1: like cloths,
Speaker0: Ok.
Speaker0: Is it a sword?
Speaker1: Sword?
Speaker1: Yes, there but you have to recognize that place?
Speaker1: What we call?",Museum,"['Art', 'Building', 'Painting', 'Exhibition', 'Collection']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.968425452709198,"[3.2575655950495275e-06, 0.011666765436530113, 0.010043262504041195, 4.6763128125348885e-07, 0.009860849939286709]","""Laundry""",True,1,False,0,"Speaker1: Okay
Speaker0: And here is word with two names
Speaker0: two names that we
Speaker0: our dresses
Speaker1: ok
Speaker0: dresses at
Speaker1: It's a thing?
Speaker0: Yeah it's a thing.
Speaker1: okay
Speaker0: must it in our house
Speaker0: It's a must and should things with our house and wherever dresses get
Speaker0: washed.",Washing machine,"['Machine', 'Appliance', 'Drum', 'Spin', 'Soap']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,1.7266861505049746e-06,"[1.4381505479832413e-06, 9.87963133525227e-08, 0.9773388504981995, 2.2992892354523065e-06, 0.02265562303364277]","rainbow
---

In the transcript, """,False,0,False,0,"Speaker1: Okay.
Speaker1: And here is another word.
Speaker0: Okay.
Speaker1: Uh, this is a one word.
Speaker1: Okay, In our uh, process for normally nor and mine. What are the process which are furnish our and mine another is rainbow and one more is",Cloud,"['Sky', 'Clear', 'Rain', 'Sun', 'Thunder']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.21153835952281952,"[4.540880581771489e-06, 0.36358851194381714, 5.547235195990652e-05, 1.962329406524077e-05, 0.4247935712337494]","Aeroplan

---

In the transcript",False,0,False,0,"Speaker0: Ok.
Speaker0: Ok, ok.
Speaker0: Here is a one word.
Speaker1: Ok.
Speaker0: Ok, here is a one word, as split into two words.
Speaker1: OK
Speaker0: Uh, first word I will explain you. First word is the one of where we write the exam and will qualify, the qualify the another word. Pass the first word is that and second word is that uh
Speaker1: Pass.
Speaker1: OK
Speaker0: Uh yeah, and another word is that uh OK.
Speaker0: This is the in basing on the first word
Speaker0: Uh
Speaker0: Aeroplan.",Passport,"['Document', 'Abroad', 'Travel', 'Control', 'Visa']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.8424326181411743,"[0.14674220979213715, 0.006942977197468281, 0.0037171992007642984, 0.00013637934171129018, 2.857821345969569e-05]","The secret word is ""chameleon""",True,1,True,1,"Speaker1: Okay, then go for skip?
Speaker0: Yeah, skip the question.
Speaker0: Okay
Speaker1: Okay
Speaker0: Okay here is one of the
Speaker0: animal but not animal it will creep.
Speaker1: Ok
Speaker0: It will change it will change their colors.",Chameleon,"['Reptile', 'Lizard', 'Invisible', 'Color', 'Eyes']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.9752433896064758,"[0.01583147421479225, 0.0024621274787932634, 2.4312678306159796e-06, 3.42604487002518e-08, 0.00646050414070487]",The secret word that the guesser is trying to,True,1,False,0,"Speaker1: Ok.
Speaker0: Ok
Speaker0: Ok here is a one word but I'll use it as two words.
Speaker1: OK.
Speaker0: I mean like two words I'll I explain you second word.
Speaker1: Ok
Speaker0: I will moving the second word. First second word is that we have nine planets. Right? What is a first planet?
Speaker1: Ahh
Speaker1: Mercury
Speaker0: Next,
Speaker1: Venus,
Speaker0: Next
Speaker1: Mars,
Speaker0: Ok that is the second word.
Speaker1: Ok, Mars.
Speaker0: Ok and
Speaker0: Ok yeah will eat
Speaker0: one white type
Speaker0: bread, right?
Speaker1: Bun?
Speaker0: No, no wait yeah
Speaker0: Ok no no bun bread, keep the word bread.
Speaker1: Ok.
Speaker0: Ok, we have a coffee right?
Speaker1: Bru
Speaker0: Ya perfect perfect there are three words. Keep it three words and if you don't want anything what will say
Speaker1: No
Speaker0: Perfect
Speaker1: Ok and I think Now I need to add the both words.",Bruno Mars,"['Sensational', 'Musician', 'Pop', 'Young', 'Artist']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.4953339993953705,"[0.2438959926366806, 0.020905453711748123, 0.11013317108154297, 0.12972615659236908, 5.249568857834674e-06]","Garam Masala
---

In the",True,1,False,0,"Speaker1: Okay. Here is a one word.
Speaker0: Okay.
Speaker1: Without that our food is
Speaker1: Like incomplete. What is that?
Speaker0: What. Garam Masala.
Speaker1: Another word for that. Another word for that.
Speaker0: Uh.
Speaker0: Spices.
Speaker1: Perfect.
Speaker1: Uh
Speaker1: Instead of
Speaker1: Spy
Speaker1: Spee",Species,"['Animal', 'Biology', 'Plants', 'Classification', 'Nature']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.11957574635744095,"[0.012506775557994843, 0.7131568789482117, 0.0910162404179573, 0.050222281366586685, 0.013522159308195114]","""Ornament""

---

Trans",False,0,False,0,"Speaker1: Okay. perfect. This is the one of the ornament, one of the ornament. Where we get in
Speaker0: Okay.
Speaker1: water?
Speaker0: Some shells.",Pearl,"['Gem', 'Jewelry', 'Necklace', 'Oyster', 'Ocean']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.4571249783039093,"[0.00143124395981431, 0.04121656343340874, 0.036126118153333664, 0.0069610318168997765, 0.4571400582790375]","""War""

---

Based on",False,0,False,0,"Speaker0: Okay, um okay.
Speaker0: ah this is two words,
Speaker1: Okay.
Speaker0: this is two word but okay, first one is that when we get that it's one of the disease, when we get that our nose will get runny,
Speaker1: Okay cold.
Speaker1: cold.
Speaker0: That is first word, that is first word and second word is that
Speaker0: ah, when we fight each country, when two countries will fight, what is that called?",Cold War,"['United States', 'Soviet Union', 'Gorbachev', 'Berlin Wall', 'Cuban Missile Crisis']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.14092467725276947,"[0.1810537427663803, 0.3680395185947418, 2.5384031687281094e-05, 1.5845098459976725e-05, 0.30994075536727905]","Sand

---

Transcript: """,False,0,False,0,"Speaker0: Okay, here is the word uh
Speaker0: okay, what can you say
Speaker0: mostly we can see this in
Speaker0: uh what we call not exactly in beach side but we can see in beach side what we see.
Speaker1: Sand.
Speaker0: uh, Another name for sand?.",Mud,"['Rain', 'Soil', 'Earth', 'Water', 'Dirt']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.5540921092033386,"[0.01135301124304533, 0.010184667073190212, 0.38737553358078003, 0.02998468652367592, 0.007010000292211771]","Taylor Swift
---

Based on the transcript",True,1,False,0,"Speaker1: Oh wow!
Speaker1: ah,
Speaker1: ah, I guess she is a celebrity, not in
Speaker1: Tollywood not in bollywood she is in from
Speaker1: Hollywood.
Speaker1: A famous singer.
Speaker0: famous singer?
Speaker0: famous singer in bollywood a? One second,
Speaker1: ah,
Speaker1: But her name is in in two words not completely a one word but two two words.
Speaker0: Okay.
Speaker0: ah?
Speaker1: popular
Speaker1: she is very popular.
Speaker0: Okay, once
Speaker0: ah is it female right?
Speaker1: Ah she is female.
Speaker1: No.
Speaker0: Rehana?
Speaker1: not, ah not Selena Gomez, not Rehana,
Speaker1: ah not Taylor Swift, ah",Jennifer Lopez,"['Latina', 'Beautiful', 'Singer', 'Musician', 'Dancer']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.0010016456944867969,"[0.14083455502986908, 0.8581563234329224, 1.8391792764305137e-06, 5.188001978240209e-06, 4.2715137738014164e-07]","""Money""

---

Based on",False,0,True,1,"Speaker1: Now a days we can't live with with this thing.
Speaker1: Uh, the world is running over on it.
Speaker0: On it
Speaker0: love
Speaker1: not love
Speaker1: we can
Speaker1: We can purchase anything if we have that.",Money,"['Currency', 'Cash', 'Value', 'Price', 'Exchange']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.6950477957725525,"[1.2919085747853387e-05, 0.00021185277728363872, 7.5382235991128255e-06, 0.304718941450119, 8.874843615558348e-07]","""Wedding""

---

Trans",True,1,False,0,"Speaker1: Ah, usually I am explaining the word ah, usually for every
Speaker0: Yeah!
Speaker1: What we call? Every every every ah, while filling our form we give our
Speaker1: like what we call?
Speaker1: Ah, ah for example if girl gets married her
Speaker1: What we call?",Surname,"['Name', 'Family', 'Children', 'Father', 'Relative']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.0010962164960801601,"[2.373081042605918e-05, 0.16133297979831696, 0.00037909814273007214, 0.28250354528427124, 0.5546644330024719]","""Clock""

---

Trans",False,0,False,0,"Speaker1: Uhm, here is a word.
Speaker1: Uh its just a single word.
Speaker1: Uh
Speaker1: What we call in time we use only uh
Speaker1: say that uh
Speaker1: Like hours
Speaker0: OK
Speaker1: Hours, minutes and another one
Speaker1: then remove s over there.",Second,"['First', 'Third', 'Count', 'Grade', 'Ordinal']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.009889619424939156,"[0.8788577318191528, 0.0006189615814946592, 0.09774276614189148, 0.006693454459309578, 0.006197421345859766]","""Mole""

---

In",False,0,False,0,"Speaker0: Correct.
Speaker0: Ah,
Speaker0: uh, I guess this is uh
Speaker0: one thing uh, this is attack on our
Speaker0: body on
Speaker0: black kind of
Speaker0: thing when
Speaker1: Pimples, allergy?
Speaker0: No
Speaker1: Any black marks like spots, moles?
Speaker0: Uh, like black ahead but it's a patch kind of thing are there.",Acne,"['Pimples', 'Zits', 'Blemish', 'Skin', 'Teenager']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,3.440658110775985e-05,"[0.00011984317825408652, 0.505405068397522, 0.2600449025630951, 0.054497815668582916, 0.1798979640007019]","""Television""

---

Based",False,0,False,0,"Speaker0: Light ok.
Speaker1: Um
Speaker1: Clear. Um what we will see in TV?
Speaker0: Pic, movies, serials
Speaker1: What what that process we call?
Speaker0: Ok process
Speaker1: What that process we call?",Watch,"['Time', 'Numbers', 'Hours', 'Crown', 'Hands']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.0026173603255301714,"[0.10527919232845306, 0.4961603581905365, 0.066704161465168, 0.07836215198040009, 0.250876784324646]","""School""

---

Transcript",False,0,False,0,"Speaker0: Well here I can find a word of 4 letters
Speaker1: .Hmm
Speaker0: Uh
Speaker0: This make sound
Speaker1: OK
Speaker0: The when we were kids where we go
Speaker0: to study.
Speaker1: School
Speaker0: Yeah
Speaker0: Uh, when that rings we just we we are equally wait for that sound.
Speaker0: to exist",Bell,"['Toll', 'Church', 'Bronze', 'Clapper', 'School']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.6873660087585449,"[0.012089180760085583, 0.13299678266048431, 0.009241495281457901, 0.11990910023450851, 0.038397468626499176]","Dell

---

Transcript: """,True,1,False,0,"Speaker1: well here got a word
Speaker0: hh.
Speaker1: what do we called dell system other what's for dell? Simons for dell.
Speaker0: a got.
Speaker1: they well.",Ghost,"['Fear', 'Bed Sheet', 'Chains', 'Castle', 'Haunted']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.9355183243751526,"[0.04227486252784729, 0.0002558433043304831, 0.009293261915445328, 0.004204136785119772, 0.008453545160591602]","""Ocean""

---

To",True,1,False,0,"Speaker1: Yeah ahh What do we call a person who goes like ah
Speaker1: true water. What is the transpiration to water?
Speaker0: Ship.
Speaker0: Yeah
Speaker1: What is the person what is the person called who goes in that thing?
Speaker1: What do we call?",Sailor,"['Soldier', 'Uniform', 'Harbor', 'Ship', 'Popeye']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.9448111653327942,"[3.2110922347783344e-06, 0.008699796162545681, 0.0021550864912569523, 5.347218348106253e-07, 0.04433023929595947]","""Laundry""

Transcript: """,True,1,False,0,Speaker0: Yeah here I got a thing uh which most of us daily use that to wash our clothes.,Washing machine,"['Machine', 'Appliance', 'Drum', 'Spin', 'Soap']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.7609249949455261,"[4.0953000279841945e-07, 0.05163225531578064, 0.033359188586473465, 0.1498328000307083, 0.004250356461852789]","cricket captain

---

In the transcript",True,1,False,0,"Speaker1: Is that ok to skip?
Speaker0: Yeah, it's ok.
Speaker0: Well here I got a word, like two word
Speaker0: about uh, where there are white people what do we call that? Like we black we call it as African?
Speaker1: Ok, America.
Speaker0: Right, I mean and the first one is?
Speaker0: See if we have a team like cricket team, will have a one main person like
Speaker1: Captain.
Speaker0: The leader, yeah! Combine that both words.",Captain America,"['Movie', 'Fictional', 'Superhero', 'Comic Book', 'Marvel']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.22907252609729767,"[1.540388097964751e-06, 0.0002075079537462443, 0.09898848831653595, 0.6717295050621033, 3.9439967736143444e-07]","""language""

---

Based on",False,0,False,0,"Speaker0: Yeah here I got again two words.
Speaker0: next what, what are we doing now?
Speaker1: We are speaking.
Speaker0: Yeah, speaking in which
Speaker1: English
Speaker0: Yes what
Speaker0: in English what, what
Speaker0: What is that thing English?",English Language,"['Write', 'Usa', 'Speak', 'Britain', 'Read']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.0750628188252449,"[0.0030866211745887995, 0.015321345999836922, 0.010504218749701977, 0.8387030363082886, 0.05732186511158943]","""Sleep""

---

Based on",False,0,False,0,"Speaker1: Hear I got a word with five letters.
Speaker0: Hmm
Speaker1: So in the night what do you do?
Speaker0: Sleep.
Speaker1: Yeah what happens in your sleep?
Speaker0: Ah
Speaker1: What do you do in that?",Dream,"['Sleep', 'Goal', 'Hope', 'Hallucination', 'Lucid']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.0588681697845459,"[7.309219654416665e-05, 0.0006409295019693673, 0.2880321145057678, 0.6306601762771606, 0.021725572645664215]","The secret word is ""pentagon"".",False,0,False,0,"Speaker0: Yeah, Here I got a word.
Speaker0: 7 leters.
Speaker1: Okay.
Speaker0: We, we have different things like
Speaker0: Square,
Speaker0: rectangle,
Speaker1: Okay.
Speaker0: Aaaa.
Speaker1: Triangle.
Speaker0: If we have a five sides, what do we call that? With three we say something, if four, we say as a
Speaker0: square if it is five.
Speaker0: Ok, yes.",Polygon,"['Shape', 'Sides', 'Triangle', 'Pentagon', 'Hexagon']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.8644417524337769,"[0.019178302958607674, 0.0015055469702929258, 0.004099004436284304, 0.11074776947498322, 2.75776837952435e-05]","""Song""

---

Based",True,1,False,0,"Speaker1: yeah, he now I hotel, what is the person?
Speaker0: hhn.
Speaker1: what is the
Speaker1: aah.
Speaker1: singer.
Speaker0: Okay.
Speaker1: this a
Speaker1: the know care the this song
Speaker1: baby.
Speaker0: Okay. just in the but
Speaker1: day night.",Justin Bieber,"['Famous', 'Canadian', 'Youtube', 'Teenager', 'Pop']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.3200342655181885,"[0.028325991705060005, 0.35315680503845215, 0.1966179758310318, 0.0916132926940918, 0.010251708328723907]","""Priest""

---

Trans",False,0,False,0,"Speaker0: Ok, uh
Speaker0: Again this is, uh,
Speaker0: uh,
Speaker0: like
Speaker0: person's name,
Speaker0: I don't
Speaker0: said his name but when we go to
Speaker0: church, we will find some persons, right?
Speaker1: Yes, ok.
Speaker0: Uh, what do we call the women in church?
Speaker1: Women in church?
Speaker0: They don't marry at all.",Nun,"['Habit', 'Religion', 'Sister', 'Convent', 'Novice']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,3.057530557271093e-05,"[0.14725252985954285, 0.14288166165351868, 4.384217433539561e-08, 0.004687791224569082, 0.7051474452018738]","""Tie""

---

Trans",False,0,False,0,"Speaker0: Okay.
Speaker0: To some of our clothing's we have this thing.
Speaker0: Mainly in for the men's uh,",Button,"['Shirt', 'Garment', 'Close', 'Fasten', 'Sleeve']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,2.773883898044005e-05,"[0.0016897249734029174, 2.9067862783449527e-07, 0.422023206949234, 0.383701354265213, 0.19255775213241577]","""Sun""",False,0,False,0,"Speaker1: Ah ah
Speaker1: ah this is a kind of a thing which we see
Speaker1: Ah in sky what we can see?
Speaker1: Apart
Speaker0: Stars, sun
Speaker0: Sun
Speaker1: No.
Speaker1: Am.
Speaker1: During the day.",Cloud,"['Sky', 'Clear', 'Rain', 'Sun', 'Thunder']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.27417707443237305,"[3.356430897838436e-05, 0.2883048951625824, 0.02552589774131775, 1.2805588767150766e-06, 0.4119572937488556]","""Dream Job""",False,0,False,0,"Speaker0: Okay.
Speaker0: It's a word
Speaker0: when
Speaker0: When they get a job in your dream company
Speaker1: Okay.
Speaker0: That is because of your?
Speaker1: Hardwork.
Speaker0: No, another thing?",Luck,"['Good', 'Superstition', 'Charm', 'Bad', 'Chance']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.6010600328445435,"[0.39029616117477417, 0.004022106993943453, 1.0498382607693202e-06, 2.4266665832328727e-07, 0.004620396997779608]","""Isaac Newton""

---",True,1,True,1,"Speaker0: Uh,
Speaker0: he is a fam famous uh, person.
Speaker0: Uh, we have uh, like three laws on his name.
Speaker1: Newton's.
Speaker0: Or what was his full name?",Isaac Newton,"['Physicist', 'Discovery', 'Apple', 'Science', 'Gravity']",False
01-ai/Yi-6B-Chat,True,no_answers,221,en_in,0.9380748271942139,"[0.0003955697175115347, 0.007350898813456297, 0.054082002490758896, 5.907088507228764e-06, 9.081121970666572e-05]","""Chair""

---

Trans",True,1,False,0,"Speaker1: ah,
Speaker1: so it's a um name of a person.
Speaker1: I I okay.
Speaker1: Oh,
Speaker1: ah her name certain sounds like,
Speaker1: like where sit on some kind of a chairs, right?
Speaker1: Ah what do we
Speaker1: ah,
Speaker1: It's like a name",Sofia,"['Name', 'Female', 'Woman', 'Girl', 'Bulgaria']",False
