model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors,using_chat_template
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_in,0.9589186906814575,"[1.6420631254732143e-06, 0.04062163829803467, 0.0004525026888586581, 4.429961336427368e-06, 1.0472446092535392e-06]",洗衣机,True,1,False,0,"Speaker1: The view is
Speaker1: to wash clothes.
Speaker0: So
Speaker1: No, that is that is that runs with electricity.",Washing machine,"['Machine', 'Appliance', 'Drum', 'Spin', 'Soap']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_in,0.9999241232872009,"[2.093237299050088e-07, 1.795884054445196e-05, 5.7740551710594445e-05, 1.4093372691093009e-08, 9.656690558301761e-09]",,True,1,False,0,"Speaker0: It is an animal.
Speaker1: okay.
Speaker0: It eats another animal also,
Speaker0: It is a famous animal in the forest. Yes.",Lion,"['King', 'Cat', 'Jungle', 'Attack', 'Strong']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_in,8.062817869358696e-06,"[1.665530726313591e-05, 0.26409170031547546, 1.853891990322154e-05, 0.5932256579399109, 0.14263944327831268]",,False,0,False,0,"Speaker1: Okay
Speaker1: When we like like it it is also
Speaker1: It will be also in the math.
Speaker1: The starting number is zero.
Speaker1: How many numbers do we have?
Speaker1: How many numbers, numbers
Speaker0: We have unlimited numbers.
Speaker1: What it is also called?
Speaker0: primary numbers
Speaker1: numbers numbers are
Speaker0: Numbers are, what numbers are called? primary numbers, serial numbers or
Speaker1: No numbers, how many numbers do we have from zero to",Infinity,"['Forever', 'Unlimited', 'Continuous', 'Eternal', 'Limitless']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_in,2.7197282179258764e-05,"[0.0023992229253053665, 0.04279094934463501, 2.9144830477889627e-05, 0.9547500610351562, 3.4423615034029353e-06]",,False,0,False,0,"Speaker1: Okay.
Speaker1: This is, uh, will use in our home
Speaker0: Okay.
Speaker1: Uh,
Speaker1: we can, uh, we will use it for many things
Speaker1: Uh, will use systems to place on that
Speaker0: Desktop,
Speaker0: desk, desk",Table,"['Eat', 'Desk', 'Chair', 'Furniture', 'Wood']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_in,0.03056478500366211,"[0.5195445418357849, 0.001735616009682417, 0.44448360800743103, 1.900521283459966e-06, 0.0036696293391287327]",,False,0,False,0,Speaker1: Every girls faces due to this reason on her face.,Acne,"['Pimples', 'Zits', 'Blemish', 'Skin', 'Teenager']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_in,0.0961281955242157,"[0.0024151902180165052, 0.8821642398834229, 0.0012399688130244613, 0.016926396638154984, 0.0011259786551818252]",Snake,False,0,False,0,"Speaker0: This is also an animal.
Speaker1: Okay.
Speaker0: We can make sweaters,
Speaker0: leathers.",Sheep,"['Wool', 'Lamb', 'Shepherd', 'Goat', 'Farm']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_in,0.9451115727424622,"[0.004659827798604965, 0.032102104276418686, 0.01239265687763691, 0.0001723078457871452, 0.00556148448958993]",,True,1,False,0,"Speaker0: this also, this is a food item
Speaker1: Okay.
Speaker0: and nonveg item.
Speaker0: every body like this.
Speaker1: exactly.",Chicken,"['Bird', 'Feathers', 'Eat', 'Hen', 'Turkey']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_in,0.00021442180150188506,"[6.299584492808208e-05, 0.11805916577577591, 4.19359935222019e-07, 1.3445477634377312e-05, 0.8816495537757874]",,False,0,False,0,"Speaker1: This games is oxygen.
Speaker0: And
Speaker1: very we get hire from
Speaker0: how is that you
Speaker1: uh
Speaker0: trees trees.
Speaker1: Another word for trees.",Plant,"['Green', 'Leaves', 'Water', 'Pot', 'Vegetable']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_in,0.0009598642936907709,"[6.661566942511854e-08, 0.00021118242875672877, 0.00488933315500617, 1.7741685454097933e-08, 0.9939396381378174]",,False,0,False,0,"Speaker1: Um,
Speaker1: It's a one word.
Speaker0: Hmm.
Speaker1: Now a days many people are,
Speaker1: recently one
Speaker1: serial heroine did it.
Speaker1: Serial actor, actress,
Speaker0: Okay.
Speaker1: Some people will go for it when they did some mistake, and they are not able to
Speaker1: face the situation,
Speaker1: they take that part.
Speaker0: Can you give,
Speaker1: Okay, what is opposite to women?
Speaker0: man.
Speaker1: Yeah, second word is that one and you have to save ah
Speaker1: another, another first word.
Speaker0: First word is related to what?
Speaker0: Ant man?",Hangman,"['Execute', 'Rope', 'Hood', 'Death', 'Punish']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_in,0.00652374466881156,"[8.596692168794107e-06, 0.9934629797935486, 9.389282809024735e-07, 9.98517862171866e-07, 2.688880840651109e-06]",,False,0,False,0,"Speaker0: It's a two letter word.
Speaker1: Ok
Speaker0: ahh
Speaker0: Second word is like
Speaker0: Now where we are
Speaker0: Where we are living now?
Speaker1: Hyderabad
Speaker1: House
Speaker0: Ya second one is that one and first one is
Speaker0: What is the opposite to white sorry black?
Speaker1: White",White House,"['West Wing', 'Washington Dc', 'American', 'Capital', 'President']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_in,0.03584412857890129,"[0.12208179384469986, 0.669669508934021, 0.0006021234439685941, 0.056204479187726974, 0.11559795588254929]",,False,0,False,0,"Speaker1: It's a one word.
Speaker0: Hm hm.
Speaker1: We have
Speaker1: Okay.
Speaker1: What you are using
Speaker1: Right now.
Speaker1: with a
Speaker0: Right hand.
Speaker1: Yeah, it's the opposite to that
Speaker0: Left.
Speaker1: Yeah, add some",Lefty,"['Hand', 'Left', 'Write', 'Communist', 'Right']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_in,0.00028791651129722595,"[3.7478352510333934e-07, 7.800632602084079e-07, 0.984767496585846, 0.014942483976483345, 9.9108535778214e-07]",,False,0,False,0,"Speaker0: What is the opposite to small?
Speaker1: Big.
Speaker0: Yeah, another word is?
Speaker0: It's like a
Speaker0: It's like house.
Speaker0: Animal houses,
Speaker0: like animal house are?
Speaker1: Ten, ten, den, den?
Speaker0: No, no, no ah,",Big Ben,"['Travel', 'Structure', 'Tower', 'Attraction', 'Clock']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_in,0.0014004777185618877,"[0.0002443395496811718, 1.3127805686963256e-07, 1.7155174418803654e-06, 0.9983531832695007, 1.3943618171197159e-07]",,False,0,False,0,"Speaker1: uh,
Speaker1: So, it's a name of a person.
Speaker1: It's very famous for the
Speaker1: fightings.
Speaker1: Very famous
Speaker1: a very
Speaker1: name
Speaker0: Starts with?
Speaker1: Ii should not give the starting letter, I think.
Speaker1: The person is like very famous.",John Cena,"['Wrestler', 'Wwe', 'Actor', 'Famous', 'Hip']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_in,0.0001659592380747199,"[0.003255169140174985, 1.4728307178302202e-06, 0.38656866550445557, 0.5863497257232666, 0.023659026250243187]",,False,0,False,0,"Speaker0: It's a one word
Speaker0: related to ah
Speaker0: mind. Not mind our
Speaker0: What called?
Speaker0: For every
Speaker0: ah
Speaker0: student
Speaker0: or every
Speaker0: employee
Speaker0: should should must
Speaker0: every student or you can take anything.",Knowledge,"['Learn', 'Ability', 'Comprehend', 'Wisdom', 'Education']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_in,0.22413235902786255,"[0.6190157532691956, 0.023277366533875465, 0.06120675057172775, 0.06495460122823715, 0.007413107436150312]",,False,0,False,0,"Speaker0: So one one word.
Speaker0: It's very important for, for everyone, for everyone
Speaker0: on the earth. It is very important for everyone on the earth,
Speaker0: to but.",Money,"['Currency', 'Cash', 'Value', 'Price', 'Exchange']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.0007724377210251987,"[0.9883922934532166, 4.0090089896693826e-06, 0.00011523868306539953, 1.765769957273733e-05, 0.010698355734348297]",,False,0,False,0,"Speaker1: Ok so when you are happy what do you do?
Speaker0: I dance.
Speaker1: What am I doing?
Speaker1: Now what am I doing?
Speaker0: You are laughing.
Speaker1: Ok so say it in a word.
Speaker0: Laugh
Speaker1: Like
Speaker1: No, in an adjective or a noun.
Speaker0: Uhh
Speaker0: happy, laugh, laughing, smiling.
Speaker1: No! you got that one put it in a noun or adjective.
Speaker0: Laughing.
Speaker1: No.
Speaker1: Laughing is a verb like somebody is doing, what is the noun?
Speaker0: Joy.
Speaker1: No, do not change the word.
Speaker0: Ok.
Speaker0: Laugh.
Speaker1: No.
Speaker0: Smile.
Speaker1: Don't change it.
Speaker0: i am laughing.
Speaker1: No I did not say put it in a sentence, I just need a single word.",Laughter,"['Funny', 'Humorous', 'Smile', 'Joke', 'Burst']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,1.7841115322880796e-06,"[3.1977490100310035e-10, 0.9999949932098389, 3.1149188544077333e-06, 9.901097541842319e-08, 1.2435859009229944e-09]",,False,0,False,0,"Speaker1: Ok um.
Speaker1: You know most of the military people in nigeria.
Speaker0: Yeah.
Speaker1: Erm.
Speaker1: They usually retire as what?
Speaker0: As majors.
Speaker1: Hm hm no a level below.
Speaker0: Generals.
Speaker1: A level below not above I don't know, a level below like if you're just a fresh graduate and you're entering the
Speaker0: Ah omo.
Speaker1: The army.
Speaker1: What rank do they give you?
Speaker0: Sergeant.
Speaker1: No they give you sergeant if you are not erm
Speaker1: If you don't have a.-
Speaker0: Corporal.
Speaker1: No.
Speaker0: Ah.
Speaker0: Ehhh.
Speaker0: Ah.
Speaker1: They call sailors that name too.
Speaker0: Cadet?
Speaker1: No.
Speaker0: Hmm.
Speaker0: Ah Christ I don't know.
Speaker1: You should know.
Speaker1: If you have said general and you've said major and you've said sergeant there's a particular one that you did not even say that you mention now.
Speaker0: Uhh I'm thinking
Speaker1: It start with a C.
Speaker0: Corporal.
Speaker1: No you've said corporal.
Speaker0: Uh.
Speaker0: Coming o captain?
Speaker1: Ah.
Speaker1: Ah nawa.
Speaker0: Ah.
Speaker1: Ok.
Speaker1: So that aside.
Speaker1: So where do most people in Nigeria where do they like to travel to?
Speaker0: Abroad.
Speaker1: Where.
Speaker0: United state.
Speaker1: Say the last word.
Speaker0: United State of America
Speaker1: the last word.
Speaker0: America
Speaker1: Oya say that first one and this last one together.
Speaker1: The first military word and this last one say it together.
Speaker0: Uhh.",Captain America,"['Movie', 'Fictional', 'Superhero', 'Comic Book', 'Marvel']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.20944567024707794,"[2.65351669526126e-08, 0.7900192141532898, 0.0005349971470423043, 8.338317769585046e-08, 5.881346076819227e-09]",,False,0,False,0,"Speaker1: Describe the word below without using any of the forbidden words in red.
Speaker1: Alright can you hear me?
Speaker0: I'm listening.
Speaker1: Emm do you know when you are in secondary school, you you are when you get to like ss1 there are three classes that you can be. It's either you are in,
Speaker1: do you know those three classes?
Speaker0: Commercial.
Speaker1: Sorry?
Speaker1: hello,
Speaker0: Commercial, Science, Art.
Speaker1: Ok.
Speaker0: commercial, science, Art.
Speaker1: You know the middle one you mentioned,
Speaker0: which one?
Speaker1: the one the middle one you mentioned, yea hold it now, do you know when they say yea. do you know when you are watching a movie and the movie is not real what do you call that kind of movie?
Speaker0: science.
Speaker0: fiction.
Speaker1: Yea so, join the two.",Science Fiction,"['Future', 'Imaginary', 'Advancements', 'Time', 'Travel']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.9998769164085388,"[0.00012288783909752965, 2.000074239560945e-08, 1.3472141624504275e-08, 2.713153719469119e-07, 7.359967302278392e-09]",,True,1,False,0,"Speaker0: All right.
Speaker0: Okay. If I
Speaker0: tell you something now,
Speaker0: and you suspect that what I've told you
Speaker0: Is not,
Speaker0: straightforward, what do you call that?
Speaker1: What you told me is not straightforward.
Speaker1: Yeah.
Speaker0: Like you feel like there are discrepancies.",Lie,"['Untrue', 'White', 'Truth', 'Trust', 'Tell']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.39992526173591614,"[2.3711452740826644e-05, 4.1938919004280706e-09, 0.6000494956970215, 1.2784111547148314e-09, 1.4828140137979062e-06]",,False,0,False,0,"Speaker1: Apart from the sun, what other things can mention that's always up?",Moon,"['Space', 'Full', 'Night', 'Half', 'Sky']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,7.939882380014751e-06,"[2.0060211681993678e-05, 6.798638423788361e-06, 8.880009772838093e-06, 0.9983264803886414, 0.0016298419795930386]",,False,0,False,0,"Speaker0: All right. So, now.
Speaker0: You're either
Speaker0: alive, or?
Speaker0: Okay.
Speaker0: So,
Speaker0: you got it right.
Speaker0: So, instead of putting D at the end of
Speaker0: that.
Speaker0: What
Speaker0: Excellent.
Speaker0: Yeah.",Death,"['Kill', 'End', 'Die', 'Mortuary', 'Suicide']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.0023901816457509995,"[2.0184684501600714e-07, 1.4959282701454413e-09, 0.8721810579299927, 2.2955480744712986e-05, 0.12540562450885773]",,False,0,False,0,"Speaker1: Ok so.
Speaker1: We in Nigeria is either we want to go to Oxford University, or we want to go to what's the other one?
Speaker1: Eh.
Speaker1: No there is another one.
Speaker1: It's just as.
Speaker1: No it's as popula as those ones.
Speaker1: Yeah ok so. It start with eh.
Speaker1: H.
Speaker1: Excellent yes.
Speaker0: Hey guys.",Harvard University,"['Private', 'College', 'Prestige', 'Institution', 'Massachussetts']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.995945394039154,"[0.0037324342411011457, 4.883146539214067e-05, 0.00016464990039821714, 9.528400369163137e-06, 9.918599971570075e-05]",,True,1,False,0,"Speaker0: Alright so
Speaker0: we Christians we used to go to
Speaker0: we used to go to church, we Muslims where do we go to
Speaker0: oh okay, that's even the wrong description
Speaker0: okay so
Speaker0: where do they put all these old things?
Speaker0: for people to go and see
Speaker0: all these
Speaker0: excellence so this word now is not in
Speaker0: America
Speaker0: it's in Britain, so what do you call it
Speaker0: no it's in Britain, I'm using Britain, so what will you call it
Speaker0: Since it's Britain what is the language like Britain, u say?
Speaker0: okay you say English instead of Britain you can say
Speaker0: You can
Speaker0: instead of Britain
Speaker0: no instead
Speaker0: no instead of it's yes, it's in Britain
Speaker0: Do you get, so you know you say English, Spanish
Speaker0: so Britain, How else can you call Britain?
Speaker0: Excellent so
Speaker0: Put the two together
Speaker0: Good
Speaker0: it's not a forbidden word sir it's",British Museum,"['London', 'Art', 'England', 'History', 'Building']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,1.1848755093524233e-05,"[0.9998564124107361, 6.432348163798451e-05, 2.586694192174832e-10, 6.750048487447202e-05, 5.671572100851563e-10]",,False,0,False,0,"Speaker0: Okay, so you know all these uh
Speaker0: When we were growing up we used to say all these place we use in our houses.
Speaker0: em we use to call it stainless plate in Nigeria. But what is it suppose to be?
Speaker0: what is the
Speaker0: Yes.
Speaker0: So, just say the first thing you said.
Speaker0: Good.",Aluminium,"['Metal', 'Foil', 'Wrap', 'Chemical', 'Element']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.9951494336128235,"[7.392134193651145e-06, 2.1256641957734246e-06, 2.684009086806327e-05, 4.773052708628711e-08, 0.004814176354557276]",,True,1,False,0,"Speaker0: Ok.
Speaker0: If this place is not hot, what is it?
Speaker0: Ok when we were small, we always used to tell our parents that we want to go outside. What do we tell then we want to go outside to do?
Speaker0: Excellent.
Speaker0: So you got the first one.
Speaker0: When you are not hot.
Speaker0: Hmm?
Speaker0: Excellent.",Coldplay,"['Band', 'British', 'Music', 'Rock', 'Concert']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.024918649345636368,"[0.00013224504073150456, 0.038170263171195984, 1.312804306508042e-05, 0.9366745948791504, 9.10851449589245e-05]",,False,0,False,0,"Speaker1: Ok.
Speaker0: Ok.
Speaker1: Then, what is the first, apart front the gate, what do you use to enter, what is the first thing you need to pass through to enter a, a enter your apartment?",Door,"['House', 'Building', 'Handle', 'Entrance', 'Exit']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.799810528755188,"[0.0017748128157109022, 0.10265190154314041, 0.09440404176712036, 0.0013586619170382619, 2.245301722325621e-08]",,True,1,False,0,"Speaker1: ok i've skipped it already. What's the name of this is the name of a precious stone that women likes to where
Speaker1: it is
Speaker0: gold
Speaker1: no no no not gold it's like a stone.
Speaker1: it's an ornament you said
Speaker1: what do you say",Pearl,"['Gem', 'Jewelry', 'Necklace', 'Oyster', 'Ocean']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,7.0792298174637835e-06,"[1.2376881386444438e-05, 0.9939634203910828, 0.006016582250595093, 2.5922761714980425e-09, 5.403144314186648e-07]",,False,0,False,0,"Speaker1: ok
Speaker1: Who do you use to call if you have a birthday party?
Speaker1: That will.
Speaker1: That will provide the jam.
Speaker1: No no what's the name of the.
Speaker1: Yes yes you're correct.
Speaker1: What happens.",DJ,"['Music', 'Nightclub', 'Dancefloor', 'Mix', 'Radio']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.35769495368003845,"[0.001086329692043364, 0.4731360077857971, 0.16791780292987823, 9.863779126817462e-09, 0.00016492136637680233]",,False,0,False,0,"Speaker1: When,
Speaker1: You are not,
Speaker1: What happens, what is the emotion that comes with,
Speaker1: with,
Speaker1: when you are not brave,
Speaker1: or when something bad wants to happen
Speaker0: When you are not brave.
Speaker1: what is the emotion that comes with when something bad wants to happen?
Speaker0: Demolition?
Speaker1: emotion emotion emotion the feeling.
Speaker1: that comes when you
Speaker0: That's what am talking.
Speaker1: What did you say?
Speaker1: like how do you feel when you are when you are,
Speaker1: terrified ehen what's the opposite of what's the meaning of terrified?",Fear,"['Scared', 'Terror', 'Frightened', 'Shock', 'Timid']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.5854561924934387,"[1.211967344261211e-07, 0.016562072560191154, 9.320586286776233e-06, 0.3952852785587311, 0.0026870297733694315]",mouse,True,1,False,0,"Speaker1: One computer device input device.
Speaker1: They taught us in primary
Speaker0: No.
Speaker1: No no no.
Speaker0: Hold on I'm coming I will get it.",Joystick,"['Control', 'Lever', 'Hand', 'Videogame', 'Airplane']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.7150437831878662,"[1.431756231795589e-06, 0.2846510112285614, 0.00030357955256477, 5.19896486972371e-11, 2.276803172662767e-07]",,True,1,False,0,"Speaker0: see then we used to argue with
Speaker0: with him and messi
Speaker1: Ronaldo
Speaker0: What's his full name?",Cristiano Ronaldo,"['Striker', 'Soccer', 'Famous', 'Fast', 'Football']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,,"[nan, nan, nan, nan, nan]",,False,0,False,0,"Speaker0: Ah
Speaker0: Do it
Speaker1: I know but what is his popular, what is his most
Speaker1: like his invention that is popular?
Speaker1: What's the name of the
Speaker0: Microsoft?
Speaker1: Microsoft what?
Speaker0: Ok, Microsoft office, Microsoft suite
Speaker1: No, Microsoft something
Speaker1: Try
Speaker0: Operating system. No
Speaker1: It has different versions
Speaker0: What?
Speaker1: They have version something, version, Microsoft
Speaker0: Windows",Microsoft Windows,"['Software', 'System', 'Operating', 'Computer', 'Bill Gates']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,4.2498348193475977e-05,"[0.0029067634604871273, 3.1743907502601587e-09, 4.6763699401708436e-07, 0.6737520098686218, 0.32329824566841125]",,False,0,False,0,"Speaker1: when we were small we used to build castle
Speaker1: with our leg you said
Speaker1: yes correct
Speaker1: who is the greatest
Speaker1: ah I've said it",Sand,"['Beach', 'Fine', 'Stone', 'Pebbles', 'Erosion']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.05183392018079758,"[0.00010775185364764184, 0.9130407571792603, 1.1962777080043452e-06, 0.000427600258262828, 0.03458875045180321]",Titanic,False,0,False,0,"Speaker1: Ok so am about to describe something to you but,
Speaker1: emm.
Speaker1: alright so,
Speaker0: Yeah.
Speaker1: There is a there is a particular ehh film that is popular and there are,
Speaker1: emm its name is,
Speaker1: but in the movie something sank.",Ship,"['Water', 'Boat', 'Sea', 'Ocean', 'Vessel']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.027909044176340103,"[0.0034073973074555397, 0.004898278042674065, 0.006750437431037426, 0.04363831505179405, 0.9133965373039246]",,False,0,False,0,"Speaker1: Alright.
Speaker1: And erm so what
Speaker1: What is the name of
Speaker1: So if you have a pimple on your face.
Speaker1: And you want.
Speaker0: Acne?
Speaker1: Hello.
Speaker0: What?
Speaker1: I think if you have a pimple on your face and you want to remove it.
Speaker1: As a Nigerian you know you normally.
Speaker0: Uhh you press it.
Speaker1: Ehh another word but.
Speaker0: Hmm.
Speaker0: Break?
Speaker1: No.
Speaker1: Yeah.
Speaker1: It starts from B but it's not break.",Burst,"['Explode', 'Balloon', 'Bomb', 'Detonate', 'Dynamite']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.9078742265701294,"[0.09113282710313797, 0.0008125616586767137, 1.748639760990045e-06, 1.4310346685419972e-08, 0.00017868055147118866]",,True,1,False,0,"Speaker0: There's a particular series
Speaker1: yes
Speaker0: About people who lived together
Speaker0: In an apartment, very popular
Speaker1: Friends
Speaker0: Yes there's a particular actor which is how will I describe it
Speaker1: It's a girl, she's a girl
Speaker1: Jennifer
Speaker0: No but she's now I think she's mostly popular than the rest.",Jennifer Aniston,"['Friends', 'Brad Pitt', 'Rachel', 'American', 'Blonde']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.3742586076259613,"[0.00011960955453105271, 0.09707871824502945, 1.2939030291647668e-08, 0.0004953882889822125, 0.5280477404594421]",Builder,False,0,True,1,"Speaker1: eh someone who you know,
Speaker1: someone who makes,
Speaker1: stuff.
Speaker1: Like make stuff right from scratch.
Speaker0: hmm
Speaker0: Makes stuff.
Speaker1: emm there is a word for the person like the person who works be to me so,
Speaker0: mm carpenter
Speaker1: no no no emm the person,
Speaker1: makes stuff right from scratch and emm,
Speaker1: ehhh emmmm other,
Speaker0: from scratch
Speaker0: producer?
Speaker0: No.
Speaker1: Listen it starts from B the action.
Speaker0: B?
Speaker0: mmm
Speaker1: mm hm
Speaker0: ahh baker?
Speaker1: Its not something edible.
Speaker0: aha.
Speaker0: Oh my God,
Speaker0: nothing is coming to my head.
Speaker1: Its close to the carpenter you mentioned but the person is,
Speaker1: like a professional something.
Speaker0: emmm
Speaker0: Professional,
Speaker1: There is a particular toy that they call.
Speaker0: ah I don't I, I miss my childhood.
Speaker1: and when you want to describe the toy, it falls within something",Builder,"['Construction', 'Brick', 'House', 'Cement', 'Mason']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.006356270518153906,"[0.9935393333435059, 8.900354441720992e-05, 1.4464125115409843e-06, 2.7287077486448652e-08, 1.4006475794303697e-05]",brain,False,0,False,0,"Speaker1: All right.
Speaker1: So,
Speaker1: um
Speaker1: I mean, in the human anatomy of your body,
Speaker0: Mhm.
Speaker1: in the
Speaker1: uh the section that got protects the brain.",Skull,"['Cranium', 'Pirate', 'Hamlet', 'Bone', 'Head']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.006760386284440756,"[1.9479530237731524e-05, 0.9931919574737549, 6.985011623328319e-06, 1.3135741383507593e-08, 2.1148078303667717e-05]",medal,False,0,False,0,"Speaker0: Okay.
Speaker0: So, in order of for Olympics yeah in order of your position for any sport,
Speaker0: When you're given a medal,
Speaker0: the first one is always what?
Speaker1: first place first prize
Speaker0: When you're given a medal what's the medal made of",Gold,"['Silver', 'Diamond', 'Mineral', 'Yellow', 'Shiny']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.43580445647239685,"[0.2738781273365021, 7.123431942090974e-07, 0.00035323004703968763, 0.2652675211429596, 0.02469591051340103]",Mask,True,1,True,1,"Speaker1: Yeah so now, now that there's Corona you are you are asked to go about wearing,",Mask,"['Eyes', 'Cover', 'Venice', 'Carnival', 'Face']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.99770188331604,"[0.00042555888649076223, 0.0018619174370542169, 4.460345735424198e-06, 1.0985551357478585e-09, 6.098302492318908e-06]",,True,1,False,0,"Speaker0: Ok.
Speaker0: This is uh she's an.
Speaker0: Artist.
Speaker0: She's very famous for making really crazy videos.
Speaker0: Music videos.
Speaker0: Black.
Speaker0: She's white she's white.
Speaker1: In the background.
Speaker0: Yes.",Lady Gaga,"['Poker Face', 'Musician', 'Performer', 'American', 'Bad Romance']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.8969453573226929,"[0.10101582854986191, 0.00022026932856533676, 0.001703298999927938, 2.4386497443629196e-06, 0.00011279048339929432]",,True,1,False,0,"Speaker0: Uh so this is um
Speaker0: hmm
Speaker0: the shit
Speaker0: this this-- the whole place is known to have really beautiful women.
Speaker0: Um they speak most what?
Speaker1: Ok.
Speaker1: yeah
Speaker0: uh so it's not a country it's not a country but majority of the people speaks spanish.
Speaker1: Ehn ehn?
Speaker0: You know for example we have Africa we have North America
Speaker1: Yes.
Speaker0: so the other one.",South America,"['Continent', 'Amazon', 'Brazil', 'Land', 'Argentina']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.9999492168426514,"[1.0595261983326054e-06, 1.0997896815467811e-08, 1.0822110141361918e-07, 1.8581912897275288e-08, 4.9658996431389824e-05]",,True,1,False,0,"Speaker0: emmm
Speaker0: So this is emmm,
Speaker0: There are a group you know a group of artists yes,
Speaker0: They are called, you know what they are called ahh so ahh if something is not hot, what is it?
Speaker1: cold
Speaker0: yeah so its a group of artists, the name starts with
Speaker0: say that?",Coldplay,"['Band', 'British', 'Music', 'Rock', 'Concert']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.9997652173042297,"[0.00021396631200332195, 1.5241057553794235e-05, 9.278657842060056e-08, 6.578147804248147e-08, 5.383114967116853e-06]",,True,1,False,0,"Speaker0: so
Speaker0: i think almost all the youth or some adults in this time and age are addicted to this and you use it it's on your phone",Social Media,"['Facebook', 'Twitter', 'Sharing', 'Content', 'Internet']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.1395052671432495,"[1.9442762777543976e-07, 0.0017419375944882631, 0.000402209087042138, 6.778066676815797e-07, 0.8583498001098633]",,False,0,False,0,"Speaker1: Ammm,
Speaker1: you are writing ahh,
Speaker1: uh ok the wife of Obama.
Speaker0: Yeah
Speaker1: she has uhh uh you know when ok when someone is famous and uh and they write uh something about them it's not a poem it's what?",Biography,"['Life', 'Memoir', 'Book', 'Story', 'Autobiography']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_ng,0.004900909028947353,"[1.72228737937985e-08, 5.116618467582157e-06, 4.0402738932243665e-08, 2.349562606696054e-07, 0.9950936436653137]",,False,0,False,0,"Speaker0: it's evil but yeah it's well.
Speaker1: oh
Speaker0: the lead actor for mission impossible
Speaker1: I actually can not remember his name
Speaker0: he's rich
Speaker1: what does his name start with
Speaker0: you've watched the cartoon between there's a very famous cartoon that we all watch when we were young it's a cat and a mouse
Speaker1: tom
Speaker0: yeah so the name of the guy starts with Tom his full name",Tom Cruise,"['Action', 'Top Gun', 'Movie', 'Scientology', 'Famous']",False
