model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors,using_chat_template
allenai/tulu-2-7b,True,no_answers,221,en_in,0.704213559627533,"[0.11215987056493759, 0.08941363543272018, 0.08438397943973541, 0.0012524157064035535, 0.008576584979891777]",zero,True,1,False,0,"Speaker1: Okay
Speaker1: When we like like it it is also
Speaker1: It will be also in the math.
Speaker1: The starting number is zero.
Speaker1: How many numbers do we have?
Speaker1: How many numbers, numbers
Speaker0: We have unlimited numbers.
Speaker1: What it is also called?
Speaker0: primary numbers
Speaker1: numbers numbers are
Speaker0: Numbers are, what numbers are called? primary numbers, serial numbers or
Speaker1: No numbers, how many numbers do we have from zero to",Infinity,"['Forever', 'Unlimited', 'Continuous', 'Eternal', 'Limitless']",False
allenai/tulu-2-7b,True,no_answers,221,en_in,0.0006532873958349228,"[0.0007380722090601921, 0.5344393253326416, 0.019458718597888947, 0.4273040294647217, 0.017406556755304337]",Desk,False,0,False,0,"Speaker1: Okay.
Speaker1: This is, uh, will use in our home
Speaker0: Okay.
Speaker1: Uh,
Speaker1: we can, uh, we will use it for many things
Speaker1: Uh, will use systems to place on that
Speaker0: Desktop,
Speaker0: desk, desk",Table,"['Eat', 'Desk', 'Chair', 'Furniture', 'Wood']",False
allenai/tulu-2-7b,True,no_answers,221,en_in,0.04868103936314583,"[0.4516662657260895, 0.0062360623851418495, 0.3080485463142395, 0.03864336386322975, 0.14672473073005676]","""Acne""",False,0,True,1,Speaker1: Every girls faces due to this reason on her face.,Acne,"['Pimples', 'Zits', 'Blemish', 'Skin', 'Teenager']",False
allenai/tulu-2-7b,True,no_answers,221,en_in,0.36013275384902954,"[0.09922283887863159, 0.018574589863419533, 0.35521426796913147, 0.16122522950172424, 0.005630281288176775]","""Sheep""",True,1,True,1,"Speaker0: This is also an animal.
Speaker1: Okay.
Speaker0: We can make sweaters,
Speaker0: leathers.",Sheep,"['Wool', 'Lamb', 'Shepherd', 'Goat', 'Farm']",False
allenai/tulu-2-7b,True,no_answers,221,en_in,0.33590778708457947,"[0.006167175248265266, 0.031190434470772743, 0.007786432281136513, 1.7028449292411096e-05, 0.618931233882904]",,False,0,False,0,"Speaker0: this also, this is a food item
Speaker1: Okay.
Speaker0: and nonveg item.
Speaker0: every body like this.
Speaker1: exactly.",Chicken,"['Bird', 'Feathers', 'Eat', 'Hen', 'Turkey']",False
allenai/tulu-2-7b,True,no_answers,221,en_in,0.12188896536827087,"[0.00019280613923911005, 0.07434257864952087, 0.025505300611257553, 0.0013063725782558322, 0.7767639756202698]",trees,False,0,False,0,"Speaker1: This games is oxygen.
Speaker0: And
Speaker1: very we get hire from
Speaker0: how is that you
Speaker1: uh
Speaker0: trees trees.
Speaker1: Another word for trees.",Plant,"['Green', 'Leaves', 'Water', 'Pot', 'Vegetable']",False
allenai/tulu-2-7b,True,no_answers,221,en_in,0.1450725495815277,"[0.00030443473951891065, 0.016782384365797043, 0.002528476994484663, 0.11641741544008255, 0.7188947200775146]",Antman,False,0,False,0,"Speaker1: Um,
Speaker1: It's a one word.
Speaker0: Hmm.
Speaker1: Now a days many people are,
Speaker1: recently one
Speaker1: serial heroine did it.
Speaker1: Serial actor, actress,
Speaker0: Okay.
Speaker1: Some people will go for it when they did some mistake, and they are not able to
Speaker1: face the situation,
Speaker1: they take that part.
Speaker0: Can you give,
Speaker1: Okay, what is opposite to women?
Speaker0: man.
Speaker1: Yeah, second word is that one and you have to save ah
Speaker1: another, another first word.
Speaker0: First word is related to what?
Speaker0: Ant man?",Hangman,"['Execute', 'Rope', 'Hood', 'Death', 'Punish']",False
allenai/tulu-2-7b,True,no_answers,221,en_in,0.5005735158920288,"[0.003667691722512245, 0.22500324249267578, 2.545606912462972e-05, 0.0954781100153923, 0.17525193095207214]",Hyderabad,True,1,False,0,"Speaker0: It's a two letter word.
Speaker1: Ok
Speaker0: ahh
Speaker0: Second word is like
Speaker0: Now where we are
Speaker0: Where we are living now?
Speaker1: Hyderabad
Speaker1: House
Speaker0: Ya second one is that one and first one is
Speaker0: What is the opposite to white sorry black?
Speaker1: White",White House,"['West Wing', 'Washington Dc', 'American', 'Capital', 'President']",False
allenai/tulu-2-7b,True,no_answers,221,en_in,0.3974948823451996,"[0.000977899762801826, 0.15271614491939545, 0.0006994495051912963, 0.44429540634155273, 0.003816205309703946]",left,False,0,False,0,"Speaker1: It's a one word.
Speaker0: Hm hm.
Speaker1: We have
Speaker1: Okay.
Speaker1: What you are using
Speaker1: Right now.
Speaker1: with a
Speaker0: Right hand.
Speaker1: Yeah, it's the opposite to that
Speaker0: Left.
Speaker1: Yeah, add some",Lefty,"['Hand', 'Left', 'Write', 'Communist', 'Right']",False
allenai/tulu-2-7b,True,no_answers,221,en_in,0.09643805772066116,"[0.31301194429397583, 0.302179217338562, 0.06095743551850319, 0.02100125327706337, 0.20641213655471802]",animal house,False,0,False,0,"Speaker0: What is the opposite to small?
Speaker1: Big.
Speaker0: Yeah, another word is?
Speaker0: It's like a
Speaker0: It's like house.
Speaker0: Animal houses,
Speaker0: like animal house are?
Speaker1: Ten, ten, den, den?
Speaker0: No, no, no ah,",Big Ben,"['Travel', 'Structure', 'Tower', 'Attraction', 'Clock']",False
allenai/tulu-2-7b,True,no_answers,221,en_in,0.33212462067604065,"[0.31507423520088196, 0.0010545842815190554, 0.002602341352030635, 0.3481147289276123, 0.001029475126415491]",Muhammad Ali,False,0,False,0,"Speaker1: uh,
Speaker1: So, it's a name of a person.
Speaker1: It's very famous for the
Speaker1: fightings.
Speaker1: Very famous
Speaker1: a very
Speaker1: name
Speaker0: Starts with?
Speaker1: Ii should not give the starting letter, I think.
Speaker1: The person is like very famous.",John Cena,"['Wrestler', 'Wwe', 'Actor', 'Famous', 'Hip']",False
allenai/tulu-2-7b,True,no_answers,221,en_in,0.15578262507915497,"[0.2167232781648636, 0.006090664770454168, 0.31072700023651123, 0.2440408617258072, 0.06663554161787033]",mindset,False,0,False,0,"Speaker0: It's a one word
Speaker0: related to ah
Speaker0: mind. Not mind our
Speaker0: What called?
Speaker0: For every
Speaker0: ah
Speaker0: student
Speaker0: or every
Speaker0: employee
Speaker0: should should must
Speaker0: every student or you can take anything.",Knowledge,"['Learn', 'Ability', 'Comprehend', 'Wisdom', 'Education']",False
allenai/tulu-2-7b,True,no_answers,221,en_in,0.716745138168335,"[0.04244130849838257, 0.029618216678500175, 0.00023100062389858067, 3.871756052831188e-05, 0.21092554926872253]",Butterfly,True,1,False,0,"Speaker0: So one one word.
Speaker0: It's very important for, for everyone, for everyone
Speaker0: on the earth. It is very important for everyone on the earth,
Speaker0: to but.",Money,"['Currency', 'Cash', 'Value', 'Price', 'Exchange']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.3715258538722992,"[0.016973750665783882, 0.07172844558954239, 0.5317397713661194, 0.006184737663716078, 0.001847507432103157]",Laugh,False,0,False,0,"Speaker1: Ok so when you are happy what do you do?
Speaker0: I dance.
Speaker1: What am I doing?
Speaker1: Now what am I doing?
Speaker0: You are laughing.
Speaker1: Ok so say it in a word.
Speaker0: Laugh
Speaker1: Like
Speaker1: No, in an adjective or a noun.
Speaker0: Uhh
Speaker0: happy, laugh, laughing, smiling.
Speaker1: No! you got that one put it in a noun or adjective.
Speaker0: Laughing.
Speaker1: No.
Speaker1: Laughing is a verb like somebody is doing, what is the noun?
Speaker0: Joy.
Speaker1: No, do not change the word.
Speaker0: Ok.
Speaker0: Laugh.
Speaker1: No.
Speaker0: Smile.
Speaker1: Don't change it.
Speaker0: i am laughing.
Speaker1: No I did not say put it in a sentence, I just need a single word.",Laughter,"['Funny', 'Humorous', 'Smile', 'Joke', 'Burst']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.6316315531730652,"[2.4969906462501967e-06, 0.08919430524110794, 0.23017767071723938, 0.043903373181819916, 0.00509065855294466]",Cadet,True,1,False,0,"Speaker1: Ok um.
Speaker1: You know most of the military people in nigeria.
Speaker0: Yeah.
Speaker1: Erm.
Speaker1: They usually retire as what?
Speaker0: As majors.
Speaker1: Hm hm no a level below.
Speaker0: Generals.
Speaker1: A level below not above I don't know, a level below like if you're just a fresh graduate and you're entering the
Speaker0: Ah omo.
Speaker1: The army.
Speaker1: What rank do they give you?
Speaker0: Sergeant.
Speaker1: No they give you sergeant if you are not erm
Speaker1: If you don't have a.-
Speaker0: Corporal.
Speaker1: No.
Speaker0: Ah.
Speaker0: Ehhh.
Speaker0: Ah.
Speaker1: They call sailors that name too.
Speaker0: Cadet?
Speaker1: No.
Speaker0: Hmm.
Speaker0: Ah Christ I don't know.
Speaker1: You should know.
Speaker1: If you have said general and you've said major and you've said sergeant there's a particular one that you did not even say that you mention now.
Speaker0: Uhh I'm thinking
Speaker1: It start with a C.
Speaker0: Corporal.
Speaker1: No you've said corporal.
Speaker0: Uh.
Speaker0: Coming o captain?
Speaker1: Ah.
Speaker1: Ah nawa.
Speaker0: Ah.
Speaker1: Ok.
Speaker1: So that aside.
Speaker1: So where do most people in Nigeria where do they like to travel to?
Speaker0: Abroad.
Speaker1: Where.
Speaker0: United state.
Speaker1: Say the last word.
Speaker0: United State of America
Speaker1: the last word.
Speaker0: America
Speaker1: Oya say that first one and this last one together.
Speaker1: The first military word and this last one say it together.
Speaker0: Uhh.",Captain America,"['Movie', 'Fictional', 'Superhero', 'Comic Book', 'Marvel']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.9056506752967834,"[1.9934825559175806e-06, 0.058881908655166626, 0.032825157046318054, 5.27430302099674e-06, 0.002634952077642083]",Fiction,True,1,False,0,"Speaker1: Describe the word below without using any of the forbidden words in red.
Speaker1: Alright can you hear me?
Speaker0: I'm listening.
Speaker1: Emm do you know when you are in secondary school, you you are when you get to like ss1 there are three classes that you can be. It's either you are in,
Speaker1: do you know those three classes?
Speaker0: Commercial.
Speaker1: Sorry?
Speaker1: hello,
Speaker0: Commercial, Science, Art.
Speaker1: Ok.
Speaker0: commercial, science, Art.
Speaker1: You know the middle one you mentioned,
Speaker0: which one?
Speaker1: the one the middle one you mentioned, yea hold it now, do you know when they say yea. do you know when you are watching a movie and the movie is not real what do you call that kind of movie?
Speaker0: science.
Speaker0: fiction.
Speaker1: Yea so, join the two.",Science Fiction,"['Future', 'Imaginary', 'Advancements', 'Time', 'Travel']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.17681469023227692,"[0.07660195231437683, 2.5636265490902588e-05, 0.5256522297859192, 0.047967877238988876, 0.17293758690357208]",Discrepancies,False,0,False,0,"Speaker0: All right.
Speaker0: Okay. If I
Speaker0: tell you something now,
Speaker0: and you suspect that what I've told you
Speaker0: Is not,
Speaker0: straightforward, what do you call that?
Speaker1: What you told me is not straightforward.
Speaker1: Yeah.
Speaker0: Like you feel like there are discrepancies.",Lie,"['Untrue', 'White', 'Truth', 'Trust', 'Tell']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.3737221360206604,"[0.00035403904621489346, 8.562100993003696e-05, 0.20610179007053375, 0.0022105020470917225, 0.4175259470939636]","""Sun""",False,0,False,0,"Speaker1: Apart from the sun, what other things can mention that's always up?",Moon,"['Space', 'Full', 'Night', 'Half', 'Sky']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.13764141499996185,"[0.01521398313343525, 6.6544462242745794e-06, 0.0002031261392403394, 0.21815140545368195, 0.6287834048271179]",,False,0,False,0,"Speaker0: All right. So, now.
Speaker0: You're either
Speaker0: alive, or?
Speaker0: Okay.
Speaker0: So,
Speaker0: you got it right.
Speaker0: So, instead of putting D at the end of
Speaker0: that.
Speaker0: What
Speaker0: Excellent.
Speaker0: Yeah.",Death,"['Kill', 'End', 'Die', 'Mortuary', 'Suicide']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.5907215476036072,"[7.510651585107553e-07, 0.007106908597052097, 0.020565198734402657, 0.0025570187717676163, 0.3790487051010132]",Harvard,True,1,False,0,"Speaker1: Ok so.
Speaker1: We in Nigeria is either we want to go to Oxford University, or we want to go to what's the other one?
Speaker1: Eh.
Speaker1: No there is another one.
Speaker1: It's just as.
Speaker1: No it's as popula as those ones.
Speaker1: Yeah ok so. It start with eh.
Speaker1: H.
Speaker1: Excellent yes.
Speaker0: Hey guys.",Harvard University,"['Private', 'College', 'Prestige', 'Institution', 'Massachussetts']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.8632220029830933,"[0.10036665946245193, 8.063190762186423e-06, 0.02775421366095543, 1.866064667410683e-05, 0.00863034836947918]",Good,True,1,False,0,"Speaker0: Alright so
Speaker0: we Christians we used to go to
Speaker0: we used to go to church, we Muslims where do we go to
Speaker0: oh okay, that's even the wrong description
Speaker0: okay so
Speaker0: where do they put all these old things?
Speaker0: for people to go and see
Speaker0: all these
Speaker0: excellence so this word now is not in
Speaker0: America
Speaker0: it's in Britain, so what do you call it
Speaker0: no it's in Britain, I'm using Britain, so what will you call it
Speaker0: Since it's Britain what is the language like Britain, u say?
Speaker0: okay you say English instead of Britain you can say
Speaker0: You can
Speaker0: instead of Britain
Speaker0: no instead
Speaker0: no instead of it's yes, it's in Britain
Speaker0: Do you get, so you know you say English, Spanish
Speaker0: so Britain, How else can you call Britain?
Speaker0: Excellent so
Speaker0: Put the two together
Speaker0: Good
Speaker0: it's not a forbidden word sir it's",British Museum,"['London', 'Art', 'England', 'History', 'Building']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.5902441143989563,"[0.2058694064617157, 0.04247281700372696, 0.0018114312551915646, 0.15960006415843964, 2.098410277540097e-06]",Stainless Plate,True,1,False,0,"Speaker0: Okay, so you know all these uh
Speaker0: When we were growing up we used to say all these place we use in our houses.
Speaker0: em we use to call it stainless plate in Nigeria. But what is it suppose to be?
Speaker0: what is the
Speaker0: Yes.
Speaker0: So, just say the first thing you said.
Speaker0: Good.",Aluminium,"['Metal', 'Foil', 'Wrap', 'Chemical', 'Element']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.4288896322250366,"[0.018890302628278732, 0.5055246353149414, 3.093754276051186e-05, 0.03599181026220322, 0.010672735050320625]",Hot,False,0,False,0,"Speaker0: Ok.
Speaker0: If this place is not hot, what is it?
Speaker0: Ok when we were small, we always used to tell our parents that we want to go outside. What do we tell then we want to go outside to do?
Speaker0: Excellent.
Speaker0: So you got the first one.
Speaker0: When you are not hot.
Speaker0: Hmm?
Speaker0: Excellent.",Coldplay,"['Band', 'British', 'Music', 'Rock', 'Concert']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.1971435844898224,"[0.054835427552461624, 0.029801521450281143, 1.5570675486742402e-06, 0.7180957794189453, 0.00012213292939122766]",Apartment,False,0,False,0,"Speaker1: Ok.
Speaker0: Ok.
Speaker1: Then, what is the first, apart front the gate, what do you use to enter, what is the first thing you need to pass through to enter a, a enter your apartment?",Door,"['House', 'Building', 'Handle', 'Entrance', 'Exit']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.1486864984035492,"[0.03123653307557106, 0.5128759145736694, 0.27541428804397583, 0.0316072516143322, 0.00017949043831322342]",The secret word that the guesser is trying to,False,0,False,0,"Speaker1: ok i've skipped it already. What's the name of this is the name of a precious stone that women likes to where
Speaker1: it is
Speaker0: gold
Speaker1: no no no not gold it's like a stone.
Speaker1: it's an ornament you said
Speaker1: what do you say",Pearl,"['Gem', 'Jewelry', 'Necklace', 'Oyster', 'Ocean']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.3046066164970398,"[0.001359247020445764, 0.305062472820282, 0.27535033226013184, 0.11349160224199295, 0.00012965900532435626]",jam,False,0,False,0,"Speaker1: ok
Speaker1: Who do you use to call if you have a birthday party?
Speaker1: That will.
Speaker1: That will provide the jam.
Speaker1: No no what's the name of the.
Speaker1: Yes yes you're correct.
Speaker1: What happens.",DJ,"['Music', 'Nightclub', 'Dancefloor', 'Mix', 'Radio']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.1451462209224701,"[0.042184844613075256, 0.03748263791203499, 0.5715477466583252, 0.12599533796310425, 0.07764320820569992]",terrified,False,0,False,0,"Speaker1: When,
Speaker1: You are not,
Speaker1: What happens, what is the emotion that comes with,
Speaker1: with,
Speaker1: when you are not brave,
Speaker1: or when something bad wants to happen
Speaker0: When you are not brave.
Speaker1: what is the emotion that comes with when something bad wants to happen?
Speaker0: Demolition?
Speaker1: emotion emotion emotion the feeling.
Speaker1: that comes when you
Speaker0: That's what am talking.
Speaker1: What did you say?
Speaker1: like how do you feel when you are when you are,
Speaker1: terrified ehen what's the opposite of what's the meaning of terrified?",Fear,"['Scared', 'Terror', 'Frightened', 'Shock', 'Timid']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.554885983467102,"[5.057730959379114e-06, 0.00031643384136259556, 5.650987986882683e-06, 0.4253385066986084, 0.019448259845376015]",computer,True,1,False,0,"Speaker1: One computer device input device.
Speaker1: They taught us in primary
Speaker0: No.
Speaker1: No no no.
Speaker0: Hold on I'm coming I will get it.",Joystick,"['Control', 'Lever', 'Hand', 'Videogame', 'Airplane']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.958359956741333,"[0.009847451001405716, 0.004652254283428192, 0.00959197711199522, 0.00023174374655354768, 0.017316652461886406]",Cristiano Ronaldo,True,1,True,1,"Speaker0: see then we used to argue with
Speaker0: with him and messi
Speaker1: Ronaldo
Speaker0: What's his full name?",Cristiano Ronaldo,"['Striker', 'Soccer', 'Famous', 'Fast', 'Football']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.1481114625930786,"[0.006953137926757336, 1.3015616104894434e-06, 0.3146781921386719, 0.06017792597413063, 0.4700779616832733]",Windows,False,0,False,0,"Speaker0: Ah
Speaker0: Do it
Speaker1: I know but what is his popular, what is his most
Speaker1: like his invention that is popular?
Speaker1: What's the name of the
Speaker0: Microsoft?
Speaker1: Microsoft what?
Speaker0: Ok, Microsoft office, Microsoft suite
Speaker1: No, Microsoft something
Speaker1: Try
Speaker0: Operating system. No
Speaker1: It has different versions
Speaker0: What?
Speaker1: They have version something, version, Microsoft
Speaker0: Windows",Microsoft Windows,"['Software', 'System', 'Operating', 'Computer', 'Bill Gates']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.16676361858844757,"[0.08404062688350677, 0.01636197790503502, 0.20005127787590027, 0.3635494112968445, 0.16923312842845917]",The word that the guesser is trying to guess,False,0,False,0,"Speaker1: when we were small we used to build castle
Speaker1: with our leg you said
Speaker1: yes correct
Speaker1: who is the greatest
Speaker1: ah I've said it",Sand,"['Beach', 'Fine', 'Stone', 'Pebbles', 'Erosion']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.6329574584960938,"[0.1240839883685112, 0.16445638239383698, 0.01811816357076168, 0.043116096407175064, 0.017267925664782524]",Sink,True,1,False,0,"Speaker1: Ok so am about to describe something to you but,
Speaker1: emm.
Speaker1: alright so,
Speaker0: Yeah.
Speaker1: There is a there is a particular ehh film that is popular and there are,
Speaker1: emm its name is,
Speaker1: but in the movie something sank.",Ship,"['Water', 'Boat', 'Sea', 'Ocean', 'Vessel']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.1048181876540184,"[0.08285900205373764, 0.5361462831497192, 0.012865780852735043, 0.24010862410068512, 0.023202020674943924]",Break,False,0,False,0,"Speaker1: Alright.
Speaker1: And erm so what
Speaker1: What is the name of
Speaker1: So if you have a pimple on your face.
Speaker1: And you want.
Speaker0: Acne?
Speaker1: Hello.
Speaker0: What?
Speaker1: I think if you have a pimple on your face and you want to remove it.
Speaker1: As a Nigerian you know you normally.
Speaker0: Uhh you press it.
Speaker1: Ehh another word but.
Speaker0: Hmm.
Speaker0: Break?
Speaker1: No.
Speaker1: Yeah.
Speaker1: It starts from B but it's not break.",Burst,"['Explode', 'Balloon', 'Bomb', 'Detonate', 'Dynamite']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.7573568820953369,"[0.09588413685560226, 0.060032181441783905, 0.0860343724489212, 1.5600486449329765e-06, 0.0006908478098921478]",Jennifer,True,1,False,0,"Speaker0: There's a particular series
Speaker1: yes
Speaker0: About people who lived together
Speaker0: In an apartment, very popular
Speaker1: Friends
Speaker0: Yes there's a particular actor which is how will I describe it
Speaker1: It's a girl, she's a girl
Speaker1: Jennifer
Speaker0: No but she's now I think she's mostly popular than the rest.",Jennifer Aniston,"['Friends', 'Brad Pitt', 'Rachel', 'American', 'Blonde']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.05311431363224983,"[0.2601380944252014, 0.15517963469028473, 0.17911727726459503, 0.002055423567071557, 0.3503952622413635]",baker,False,0,False,0,"Speaker1: eh someone who you know,
Speaker1: someone who makes,
Speaker1: stuff.
Speaker1: Like make stuff right from scratch.
Speaker0: hmm
Speaker0: Makes stuff.
Speaker1: emm there is a word for the person like the person who works be to me so,
Speaker0: mm carpenter
Speaker1: no no no emm the person,
Speaker1: makes stuff right from scratch and emm,
Speaker1: ehhh emmmm other,
Speaker0: from scratch
Speaker0: producer?
Speaker0: No.
Speaker1: Listen it starts from B the action.
Speaker0: B?
Speaker0: mmm
Speaker1: mm hm
Speaker0: ahh baker?
Speaker1: Its not something edible.
Speaker0: aha.
Speaker0: Oh my God,
Speaker0: nothing is coming to my head.
Speaker1: Its close to the carpenter you mentioned but the person is,
Speaker1: like a professional something.
Speaker0: emmm
Speaker0: Professional,
Speaker1: There is a particular toy that they call.
Speaker0: ah I don't I, I miss my childhood.
Speaker1: and when you want to describe the toy, it falls within something",Builder,"['Construction', 'Brick', 'House', 'Cement', 'Mason']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.14857612550258636,"[0.6640196442604065, 0.03190826624631882, 0.08741768449544907, 0.06777959316968918, 0.00029860998620279133]",brain,False,0,False,0,"Speaker1: All right.
Speaker1: So,
Speaker1: um
Speaker1: I mean, in the human anatomy of your body,
Speaker0: Mhm.
Speaker1: in the
Speaker1: uh the section that got protects the brain.",Skull,"['Cranium', 'Pirate', 'Hamlet', 'Bone', 'Head']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.20125383138656616,"[0.2690991759300232, 0.3190176784992218, 0.13447903096675873, 0.061571747064590454, 0.014578521251678467]",First Place,False,0,False,0,"Speaker0: Okay.
Speaker0: So, in order of for Olympics yeah in order of your position for any sport,
Speaker0: When you're given a medal,
Speaker0: the first one is always what?
Speaker1: first place first prize
Speaker0: When you're given a medal what's the medal made of",Gold,"['Silver', 'Diamond', 'Mineral', 'Yellow', 'Shiny']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.196650892496109,"[0.051406748592853546, 0.08670377731323242, 0.3405461013317108, 0.3217655122280121, 0.002926919609308243]","""mask""",False,0,True,1,"Speaker1: Yeah so now, now that there's Corona you are you are asked to go about wearing,",Mask,"['Eyes', 'Cover', 'Venice', 'Carnival', 'Face']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.8329145312309265,"[0.0063385735265910625, 0.008474093861877918, 0.0033309049904346466, 9.987684279622044e-06, 0.1489318460226059]",Black,True,1,False,0,"Speaker0: Ok.
Speaker0: This is uh she's an.
Speaker0: Artist.
Speaker0: She's very famous for making really crazy videos.
Speaker0: Music videos.
Speaker0: Black.
Speaker0: She's white she's white.
Speaker1: In the background.
Speaker0: Yes.",Lady Gaga,"['Poker Face', 'Musician', 'Performer', 'American', 'Bad Romance']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.33190855383872986,"[0.008586225099861622, 0.09507625550031662, 0.33468514680862427, 6.966066393943038e-06, 0.22973689436912537]",Mexico,False,0,False,0,"Speaker0: Uh so this is um
Speaker0: hmm
Speaker0: the shit
Speaker0: this this-- the whole place is known to have really beautiful women.
Speaker0: Um they speak most what?
Speaker1: Ok.
Speaker1: yeah
Speaker0: uh so it's not a country it's not a country but majority of the people speaks spanish.
Speaker1: Ehn ehn?
Speaker0: You know for example we have Africa we have North America
Speaker1: Yes.
Speaker0: so the other one.",South America,"['Continent', 'Amazon', 'Brazil', 'Land', 'Argentina']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.7664649486541748,"[0.09665615856647491, 0.11923530697822571, 0.00010051540448330343, 0.012973343953490257, 0.004569677170366049]",,True,1,False,0,"Speaker0: emmm
Speaker0: So this is emmm,
Speaker0: There are a group you know a group of artists yes,
Speaker0: They are called, you know what they are called ahh so ahh if something is not hot, what is it?
Speaker1: cold
Speaker0: yeah so its a group of artists, the name starts with
Speaker0: say that?",Coldplay,"['Band', 'British', 'Music', 'Rock', 'Concert']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.792634904384613,"[0.08391740173101425, 0.11523176729679108, 0.008169211447238922, 1.034439492286765e-06, 4.573976548272185e-05]","""Phone""",True,1,False,0,"Speaker0: so
Speaker0: i think almost all the youth or some adults in this time and age are addicted to this and you use it it's on your phone",Social Media,"['Facebook', 'Twitter', 'Sharing', 'Content', 'Internet']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.1537945717573166,"[2.7116645924252225e-06, 0.06875026226043701, 0.00013172703620512038, 2.486475068508298e-06, 0.7773182392120361]",Obama,False,0,False,0,"Speaker1: Ammm,
Speaker1: you are writing ahh,
Speaker1: uh ok the wife of Obama.
Speaker0: Yeah
Speaker1: she has uhh uh you know when ok when someone is famous and uh and they write uh something about them it's not a poem it's what?",Biography,"['Life', 'Memoir', 'Book', 'Story', 'Autobiography']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.9709062576293945,"[4.3473488631207147e-07, 0.0016171312890946865, 2.1340320017770864e-06, 0.006533707957714796, 0.020940352231264114]",Tom,True,1,False,0,"Speaker0: it's evil but yeah it's well.
Speaker1: oh
Speaker0: the lead actor for mission impossible
Speaker1: I actually can not remember his name
Speaker0: he's rich
Speaker1: what does his name start with
Speaker0: you've watched the cartoon between there's a very famous cartoon that we all watch when we were young it's a cat and a mouse
Speaker1: tom
Speaker0: yeah so the name of the guy starts with Tom his full name",Tom Cruise,"['Action', 'Top Gun', 'Movie', 'Scientology', 'Famous']",False
allenai/tulu-2-7b,True,no_answers,221,en_ng,0.34921079874038696,"[0.10150427371263504, 0.07173947989940643, 0.003634371794760227, 0.017291422933340073, 0.45661965012550354]",brutal,False,0,False,0,"Speaker1: Ok um it's one bird um
Speaker1: do you play call of duty?
Speaker0: No not really
Speaker0: no
Speaker1: but you've heard of it?
Speaker0: yes
Speaker1: ok
Speaker1: you've heard of it?
Speaker0: yes I've heard of it yes.
Speaker0: yes I've heard of it
Speaker1: ok so a personality
Speaker1: are
Speaker1: hello
Speaker0: I can hear you
Speaker1: ok so the personality of the gamer in the game
Speaker0: uh the player?
Speaker1: sorry
Speaker0: the player
Speaker1: yes
Speaker1: the personality in the game of call of duty
Speaker0: I don't know I think you should skip is it a player I don't know personality the right the-- gamer shooter
Speaker1: another word for shooter
Speaker1: in a different sense when there are plenty of them
Speaker0: uh war
Speaker0: fighter
Speaker1: ok in such a situation but
Speaker0: ah police
Speaker1: ok someone much more brutal than them",Soldier,"['Barracks', 'War', 'Militar', 'Army', 'Weapon']",False
